	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
20	5197	283	噉	CCONJ	CCONJ	zg	CCONJ	CC	1	1	2	3	55.93333333333333	91.25164229876756	1	0.41414	噉	55.93333333333333	0.0	91.25164229876756	0.0
21	5198	283	解釋	VERB	VERB	v	VERB	VV	2	2	1	70	226.7333333333333	169.46089683332715	2	182.63373	解釋	158.2	32.666666666666664	91.76142980577406	61.68053898020743
22	5199	283	返	PART	PART	v	PART		3	3	1	142	132.73333333333332	187.2661089347337	1	1518.63465	返	90.6	42.13333333333333	120.09485140227008	85.98361601039016
23	5200	283	：「猢猻樹	VERB	NOUN	-	NOUN		4	1	3	28	1481.8666666666666	579.028251085865	3	0.0	猢猻樹	240.53333333333333	184.9333333333333	66.24385925418966	64.43546297566961
24	5201	283	生	VERB	VERB	vn	VERB	VV	5	14	2	108	311.26666666666665	203.06040699478783	1	232.74412	生	193.6	97.86666666666666	139.97942705983615	137.85057933219656
25	5202	283	到	PART	PART	v	PART		6	1	3	67	342.46666666666664	206.515493096496	1	9168.95856	到	163.13333333333333	157.8	83.462459957889	169.8231236708751
26	5203	283	好	ADV	ADV	a	ADV		7	1	5	312	381.4	274.01771232288377	1	10788.64225	好	201.0	95.46666666666668	141.51230806305625	121.8118038432875
27	5204	283	大	ADJ	ADJ	a	ADJ	JJ	8	1	4	381	109.06666666666666	109.9038771937652	1	1015.46009	大	99.66666666666669	9.4	96.40516353160528	35.17157943567505
28	5205	283	棵	NOUN	DET	q	DET	NNB	9	4	3	1	43.2	94.30461282461214	1	31.88843	棵	35.53333333333333	7.666666666666667	73.97284787151447	28.68603996526688
29	5206	283	之前	ADV	ADV	f	ADV		10	5	3	179	55.46666666666667	95.96726293666792	2	715.62603	之前	46.06666666666667	9.4	78.78279564022142	35.17157943567505
30	5207	283	，都	ADV	ADV	d	ADV	RB	11	6	2	35	70.06666666666666	83.875675191851	1	14767.65553	都	70.06666666666666	0.0	83.875675191851	0.0
31	5208	283	係	VERB	VERB	zg	VERB		12	5	2	6	50.53333333333333	111.89808855481948	1	22827.14525	係	50.53333333333333	0.0	111.89808855481948	0.0
32	5209	283	一	NUM	NUM	m	NUM	CD	13	1	5	871	5.0	18.708286933869708	1	4153.77843	一	5.0	0.0	18.708286933869708	0.0
33	5210	283	棵	NOUN	DET	q	DET	NNB	14	2	4	1	0.0	0.0	1	31.88843	棵	0.0	0.0	0.0	0.0
34	5211	283	樹	PROPN	PROPN	zg	PROPN		15	1	4	28	58.86666666666667	91.42127153397556	1	53.42347	樹	58.86666666666667	0.0	91.42127153397556	0.0
35	5212	283	仔	X	X	zg	PART	SFN	16	4	3	126	138.73333333333332	129.30040818015834	1	833.2405	仔	138.73333333333332	0.0	129.30040818015834	0.0
36	5213	283	嚟	VERB	VERB	zg	VERB		17	17	1	2	69.33333333333333	112.02836942290804	1	3001.65364	嚟	49.46666666666667	19.866666666666667	78.60523024724387	55.3315662368437
37	5214	283	㗎嘛	NOUN	NOUN	-	NOUN		18	1	2	1	120.46666666666668	104.10563011779055	1	521.81065	嘛	111.13333333333334	9.333333333333334	94.5987080015132	34.92213560989011
38	5215	284	。」 「你	PRON	PRON	r	PRON	PRP	11	2	2	142	14.066666666666666	31.64483457936786	1	18137.06144	你	14.066666666666666	0.0	31.64483457936786	0.0
39	5216	284	係	VERB	VERB	zg	VERB		10	1	2	6	49.333333333333336	86.7837670432796	1	22827.14525	係	49.333333333333336	0.0	86.7837670432796	0.0
40	5217	284	講	VERB	VERB	zg	VERB	VV	9	9	1	238	281.0	364.2327094958204	1	2901.43287	講	159.8	55.06666666666667	111.56355438343952	139.35109934582104
41	5218	284	得	PART	PART	ud	PART	DEV	8	1	2	80	174.73333333333332	206.00662341024108	1	2885.28159	得	167.73333333333332	7.0	203.6737478310731	26.19160170741759
42	5219	284	啱	ADJ	ADJ	zg	ADJ		7	2	2	3	115.8	115.27832985142236	1	291.13721	啱	107.0	8.8	104.49944178479296	32.92658500361069
43	5220	284	，但	CCONJ	CCONJ	c	CCONJ		4	4	1	59	41.73333333333333	109.09473966338716	1	2497.23668	但	20.266666666666666	21.466666666666665	54.4456507802863	55.1674622299131
44	5221	284	點解	PRON	ADV	-	ADV		3	3	1	234	208.13333333333333	203.88031347391592	2	1626.30986	點解	140.66666666666666	40.333333333333336	111.12555461678872	102.94831497190984
45	5222	284	你	PRON	PRON	r	PRON	PRP	2	2	1	142	52.73333333333333	89.86988124814428	1	18137.06144	你	52.73333333333333	0.0	89.86988124814428	0.0
46	5223	284	會	AUX	AUX	zg	AUX	MD	1	1	1	177	93.33333333333331	110.01313052944586	1	4200.1616	會	91.66666666666669	1.6666666666666667	110.2099007449976	6.236095644623237
47	5224	284	想	VERB	VERB	v	VERB		0	0	0	89	139.2	146.631147214135	1	3200.02452	想	113.06666666666666	26.133333333333333	111.82871823562238	67.06699801110993
48	5225	284	啲	NOUN	DET	zg	DET		1	1	6	1	55.0	84.16887785874302	1	4209.68671	啲	55.0	0.0	84.16887785874302	0.0
49	5226	284	綿羊	NOUN	NOUN	ns	NOUN	NN	2	1	5	18	64.4	116.67721857043615	2	2.48481	綿羊	45.2	19.2	82.74958207346629	71.83982182605968
50	5227	284	食	VERB	VERB	v	VERB	VV	3	1	4	154	38.8	77.83760873339656	1	943.81466	食	38.8	0.0	77.83760873339656	0.0
51	5228	284	晒	PART	PART	v	PART		4	3	3	16	56.266666666666666	128.126742806575	1	742.95897	晒	39.66666666666666	16.6	82.22057055398132	51.73754278406863
52	5229	284	啲	NOUN	DET	zg	DET		5	2	3	1	142.0	134.69768619641047	1	4209.68671	啲	131.86666666666667	10.133333333333333	123.2200560875632	37.91546151930927
53	5230	284	猢猻樹	NOUN	NOUN	-	NOUN		6	1	3	28	418.2	279.21561560915603	3	0.0	猢猻樹	212.9333333333333	72.8	117.28283004013086	82.84700759029663
54	5231	284	仔	X	X	zg	PART	SFN	7	1	2	126	44.2	91.63783789097891	1	833.2405	仔	44.2	0.0	91.63783789097891	0.0
55	5232	284	呢	PART	PART	y	PART		8	8	1	14	79.4	148.26498800008946	1	5998.7518	呢	63.8	8.333333333333334	117.45478562692398	31.180478223116182
56	5233	284	？」	NOUN	NOUN	-	PUNCT		9	9	1	0	19.6	73.33648478076927	0	0.0		19.6	0.0	73.33648478076927	0.0
57	5234	285	佢	PRON	PRON	x	PRON		1	1	1	1	17.6	45.08480897153719	1	21111.38214	佢	17.6	0.0	45.08480897153719	0.0
58	5235	285	答	VERB	VERB	v	VERB		0	0	0	22	44.333333333333336	66.20641123704628	1	308.5309	答	44.333333333333336	0.0	66.20641123704628	0.0
59	5236	285	我	PRON	PRON	r	PRON	PRP	1	1	1	704	80.73333333333333	109.53992676442482	1	49930.23889	我	80.73333333333333	0.0	109.53992676442482	0.0
60	5237	285	：「哎吔	INTJ	INTJ	-	INTJ		2	6	2	3	241.06666666666663	91.31372052192133	2	0.0	哎吔	171.06666666666666	60.333333333333336	69.55138787655898	65.0514326428626
61	5238	285	！噉	CCONJ	CCONJ	zg	CCONJ	CC	3	3	2	3	160.73333333333332	130.50694319545693	1	0.41414	噉	122.86666666666666	37.86666666666667	80.71172295411753	78.9572598871623
62	5239	285	都	ADV	ADV	d	ADV	RB	4	2	2	35	123.53333333333332	110.79522653175192	1	14767.65553	都	123.53333333333332	0.0	110.79522653175192	0.0
63	5240	285	要	AUX	AUX	v	AUX	MD	5	1	2	109	101.66666666666669	109.39754212148564	1	3311.42695	要	83.53333333333333	18.133333333333333	82.21748935327297	46.80436826717021
64	5241	285	問	VERB	VERB	zg	VERB		6	6	1	123	9.6	35.91991091302984	1	721.00979	問	9.6	0.0	35.91991091302984	0.0
65	5242	286	？」佢	PRON	PRON	x	PRON		8	2	2	1	13.0	48.64154602806124	1	21111.38214	佢	13.0	0.0	48.64154602806124	0.0
66	5243	286	啲	NOUN	DET	zg	DET		7	1	2	1	65.06666666666666	98.18721346941716	1	4209.68671	啲	54.4	10.666666666666666	82.448205963906	39.91101212558871
67	5244	286	口吻	NOUN	NOUN	n	NOUN	NN	6	6	1	78	167.6	119.41289712589676	2	8.28271	口吻	144.8	22.8	106.95806031649352	58.32232277038811
68	5245	286	好似	VERB	VERB	v	VERB		5	5	1	343	135.2	108.4952840756992	2	2424.34884	好似	122.53333333333332	12.666666666666666	97.92436990975342	47.39432689913659
69	5246	286	講	VERB	VERB	zg	VERB	VV	4	4	1	238	39.266666666666666	100.85531991697589	1	2901.43287	講	39.266666666666666	0.0	100.85531991697589	0.0
70	5247	286	到	PART	PART	v	PART		3	1	2	67	117.53333333333332	107.4602975780151	1	9168.95856	到	117.53333333333332	0.0	107.4602975780151	0.0
71	5248	286	理由	NOUN	NOUN	n	NOUN	NN	2	2	2	81	135.86666666666667	286.1323392340607	2	133.76575	理由	60.2	44.0	75.12052537977443	121.16160007747229
72	5249	286	好	ADV	ADV	a	ADV		1	1	1	312	0.0	0.0	1	10788.64225	好	0.0	0.0	0.0	0.0
73	5250	286	顯而易見	ADJ	ADJ	i	ADJ		0	0	0	180	242.9333333333333	284.03531861763634	4	1.65654	顯而易見	134.26666666666668	66.66666666666667	117.76896403080436	84.10443243703362
74	5251	286	噉	PRON	PRON	zg	PRON		1	1	1	3	9.333333333333334	34.922135609890105	1	0.41414	噉	9.333333333333334	0.0	34.922135609890105	0.0
75	5252	286	，不過	CCONJ	CCONJ	c	CCONJ		2	6	2	630	114.4	139.42061062363294	2	2318.74431	不過	85.0	22.133333333333333	98.86286798726135	57.162769546464624
76	5253	286	我	PRON	PRON	r	PRON	PRP	3	5	2	704	144.0	133.41963873433326	1	49930.23889	我	144.0	0.0	133.41963873433326	0.0
77	5254	286	就	ADV	ADV	d	ADV	RB	4	4	2	95	176.13333333333333	162.60826820579845	1	11876.16191	就	118.86666666666666	45.333333333333336	91.92088385611233	93.55046172461624
78	5255	286	要	AUX	AUX	v	AUX	MD	5	3	2	109	229.0	226.86559897877865	1	3311.42695	要	136.4	71.26666666666667	122.3556564555422	97.8737054689472
79	5256	286	絞盡腦汁	VERB	VERB	i	VERB		6	2	2	63	709.4666666666667	346.9816261545975	4	0.0	絞盡腦汁	224.26666666666668	214.2	88.64270352876704	64.93504446752924
80	5257	286	先至	ADV	ADV	d	ADV		7	1	2	179	237.46666666666667	185.88558009939567	2	113.47311	先至	144.2	84.66666666666667	105.14130174832978	111.44904166877744
81	5258	286	諗	VERB	VERB	x	VERB		8	8	1	6	56.6	82.98256845064911	1	1926.55805	諗	56.6	0.0	82.98256845064911	0.0
82	5259	286	得	PART	PART	ud	PART	DEV	9	1	2	80	31.0	79.18838298639517	1	2885.28159	得	31.0	0.0	79.18838298639517	0.0
83	5260	286	通	VERB	VERB	v	VERB	VV	10	2	2	51	73.06666666666666	130.4793555403391	1	41.82768	通	58.66666666666666	14.4	97.34178045537396	53.87986636954476
84	5261	286	個	NOUN	DET	zg	DET	NNB	11	1	4	175	27.2	69.56263364767035	1	6956.23292	個	27.2	0.0	69.56263364767035	0.0
85	5262	286	問題	NOUN	NOUN	n	NOUN	NN	12	2	3	128	43.53333333333333	67.02125699275483	2	564.88074	問題	43.53333333333333	0.0	67.02125699275483	0.0
86	5263	287	。原來	ADV	ADV	d	ADV	RB	24	9	2	73	34.4	81.42464819287422	2	917.30999	原來	23.933333333333334	10.466666666666669	50.20022133638678	39.16268064823392
87	5264	287	，同	ADP	ADP	p	ADP	IN	21	5	3	536	25.133333333333333	66.10584105979004	1	4553.41912	同	25.133333333333333	0.0	66.10584105979004	0.0
88	5265	287	其他	PRON	PRON	r	PRON		20	4	3	43	80.4	121.43354835739038	2	642.32406	其他	68.86666666666666	11.533333333333331	106.35905644978658	43.15378186079279
89	5266	287	任何	PRON	PRON	r	PRON		19	3	3	63	126.13333333333334	151.9433520171983	2	311.84398	任何	98.13333333333334	28.0	96.24057818243244	104.76640682967036
90	5267	287	一	NUM	NUM	m	NUM	CD	18	1	4	871	22.2	46.09005677294543	1	4153.77843	一	22.2	0.0	46.09005677294543	0.0
91	5268	287	個	NOUN	DET	zg	DET	NNB	17	1	3	175	13.066666666666666	34.10467546963156	1	6956.23292	個	11.4	1.6666666666666667	29.19314988143622	6.236095644623237
92	5269	287	星球	NOUN	NOUN	n	NOUN	NN	16	1	2	68	152.13333333333333	147.32135697929957	2	29.40362	星球	152.13333333333333	0.0	147.32135697929957	0.0
93	5270	287	一樣	ADJ	ADJ	r	ADJ	JJ	15	15	1	907	27.6	55.70613371374228	2	788.09974	一樣	22.866666666666667	4.733333333333333	50.7002520265487	17.71051163072999
94	5271	287	，小王子	NOUN	NOUN	nr	NOUN		12	1	3	395	88.26666666666667	134.383762246618	3	0.0	小王子	73.4	14.866666666666667	118.4358053968478	38.944176572228216
95	5272	287	個	NOUN	DET	zg	DET	NNB	11	1	2	175	72.8	100.36147999440156	1	6956.23292	個	67.06666666666666	5.733333333333333	93.86335221421024	21.45216901750393
96	5273	287	星球	NOUN	NOUN	n	NOUN	NN	10	10	1	68	106.4	119.43131917549935	2	29.40362	星球	98.6	7.8	111.87779046799234	29.184927616836745
97	5274	287	上	VERB	VERB	f	VERB		9	2	2	146	41.86666666666667	85.56546551552728	1	2231.77587	上	41.86666666666667	0.0	85.56546551552728	0.0
98	5275	287	邊	PRON	PRON	x	PRON		8	1	3	93	57.73333333333333	97.77284330983164	1	432.77153	邊	57.73333333333333	0.0	97.77284330983164	0.0
99	5276	287	有	VERB	VERB	v	VERB	VV	7	7	1	357	116.73333333333332	127.21659570284932	1	7919.92609	有	116.73333333333332	0.0	127.21659570284932	0.0
100	5277	287	好	ADJ	ADJ	a	ADJ	JJ	6	2	3	312	20.066666666666663	51.33220777986814	1	10788.64225	好	20.066666666666663	0.0	51.33220777986814	0.0
101	5278	287	嘅	PART	PART	x	PART		5	1	3	1	5.933333333333334	22.20050049485872	1	15735.49004	嘅	5.933333333333334	0.0	22.20050049485872	0.0
102	5279	287	植物	NOUN	NOUN	n	NOUN	NN	4	3	2	25	93.0	92.8891812860895	2	19.46437	植物	93.0	0.0	92.8891812860895	0.0
103	5280	287	，亦	ADV	ADV	d	ADV	RB	1	1	1	3	92.4	116.6240684135712	1	1207.2048	亦	92.4	0.0	116.6240684135712	0.0
104	5281	287	有	VERB	VERB	v	VERB	VV	0	0	0	357	58.13333333333333	104.36913123886563	1	7919.92609	有	58.13333333333333	0.0	104.36913123886563	0.0
105	5282	287	壞	ADJ	ADJ	x	ADJ		1	2	2	9	139.46666666666667	198.93579086953883	1	69.57475	壞	78.0	61.46666666666667	87.19938837705992	128.6135641714702
106	5283	287	嘅	PART	PART	x	PART		2	1	2	1	109.13333333333334	136.35437490434828	1	15735.49004	嘅	109.13333333333334	0.0	136.35437490434828	0.0
107	5284	287	植物	NOUN	NOUN	n	NOUN	NN	3	3	1	25	77.8	118.56936085403063	2	19.46437	植物	77.8	0.0	118.56936085403063	0.0
108	5285	287	。	PUNCT	PUNCT	x	PUNCT	.	4	4	1	0	0.0	0.0	0	0.0		0.0	0.0	0.0	0.0
109	5286	288	好	ADJ	ADJ	a	ADJ	JJ	6	2	3	312	16.266666666666666	60.86429349152277	1	10788.64225	好	16.266666666666666	0.0	60.86429349152277	0.0
110	5287	288	嘅	PART	PART	x	PART		5	1	3	1	74.33333333333333	238.71088975765	1	15735.49004	嘅	15.333333333333334	32.666666666666664	42.405450383438	122.22747463461543
111	5288	288	植物	NOUN	NOUN	n	NOUN	NN	4	17	2	25	164.33333333333334	75.09164770835406	2	19.46437	植物	164.33333333333334	0.0	75.09164770835406	0.0
112	5289	288	會	AUX	AUX	zg	AUX	MD	3	1	2	177	62.2	91.30914521558068	1	4200.1616	會	62.2	0.0	91.30914521558068	0.0
113	5290	288	帶	VERB	VERB	zg	VERB	VV	2	2	1	44	88.6	113.78388872478097	1	611.2639	帶	88.6	0.0	113.78388872478097	0.0
114	5291	288	嚟	PART	PART	zg	PART		1	1	2	2	66.6	94.98617443256325	1	3001.65364	嚟	66.6	0.0	94.98617443256325	0.0
115	5292	288	好	ADJ	ADJ	a	ADJ	JJ	0	0	0	312	86.66666666666667	90.36641460680448	1	10788.64225	好	86.66666666666667	0.0	90.36641460680448	0.0
116	5293	288	嘅	PART	PART	x	PART		1	1	3	1	88.6	109.6459757583469	1	15735.49004	嘅	88.6	0.0	109.6459757583469	0.0
117	5294	288	種子	NOUN	NOUN	n	NOUN	NN	2	4	2	46	39.6	61.34470908997233	2	5.38376	種子	37.06666666666667	2.533333333333333	59.55665836458217	9.478865379827315
118	5295	288	，而	CCONJ	CCONJ	c	CCONJ		3	8	2	100	0.0	0.0	1	2208.17015	而	0.0	0.0	0.0	0.0
119	5296	288	壞	ADJ	ADJ	x	ADJ		4	2	3	9	24.33333333333333	91.04699641149924	1	69.57475	壞	24.33333333333333	0.0	91.04699641149924	0.0
120	5297	288	嘅	PART	PART	x	PART		5	1	3	1	72.73333333333333	95.01260735058035	1	15735.49004	嘅	72.73333333333333	0.0	95.01260735058035	0.0
121	5298	288	植物	NOUN	NOUN	n	NOUN	NN	6	5	2	25	109.8	115.01721610263397	2	19.46437	植物	102.33333333333331	7.466666666666667	104.33322683700636	27.937708487912094
122	5299	288	就	ADV	ADV	d	ADV	RB	7	4	2	95	52.0	91.87164959877448	1	11876.16191	就	52.0	0.0	91.87164959877448	0.0
123	5300	288	會	AUX	AUX	zg	AUX	MD	8	3	2	177	33.86666666666667	68.05181032778547	1	4200.1616	會	33.86666666666667	0.0	68.05181032778547	0.0
124	5301	288	帶	VERB	VERB	zg	VERB	VV	9	2	2	44	28.33333333333333	96.08167821644712	1	611.2639	帶	28.33333333333333	0.0	96.08167821644712	0.0
125	5302	288	嚟	NUM	NUM	zg	NUM		10	1	3	2	86.93333333333334	131.89211079093738	1	3001.65364	嚟	67.06666666666666	19.866666666666667	84.52413199133659	74.33426008390896
126	5303	288	壞	ADJ	ADJ	x	ADJ		11	11	1	9	74.26666666666667	107.91259837891444	1	69.57475	壞	74.26666666666667	0.0	107.91259837891444	0.0
127	5304	288	嘅	PART	PART	x	PART		12	1	3	1	62.6	161.389714666084	1	15735.49004	嘅	41.13333333333333	21.466666666666665	89.2523513540244	80.32091190274727
128	5305	288	種子	NOUN	NOUN	n	NOUN	NN	13	2	2	46	32.8	122.72636228618526	2	5.38376	種子	32.8	0.0	122.72636228618526	0.0
129	5306	289	。但係	CCONJ	CCONJ	-	CCONJ		3	3	1	65	11.4	42.65489420922293	2	1965.48678	但係	11.4	0.0	42.65489420922293	0.0
130	5307	289	啲	NOUN	DET	zg	DET		2	1	2	1	86.86666666666666	114.47845017974149	1	4209.68671	啲	86.86666666666666	0.0	114.47845017974149	0.0
131	5308	289	種子	NOUN	NOUN	n	NOUN	NN	1	1	1	46	110.46666666666668	136.96708444813382	2	5.38376	種子	86.26666666666667	24.2	108.01633621304182	59.68383365702978
132	5309	289	係	VERB	VERB	zg	VERB		0	0	0	6	90.06666666666666	156.7381964366766	1	22827.14525	係	76.93333333333334	13.133333333333333	119.12820358290008	49.14043367963111
133	5310	289	肉眼	ADJ	ADJ	n	ADJ		1	1	3	128	117.06666666666666	123.57425118347088	2	5.7979	肉眼	107.53333333333332	9.533333333333331	109.39949217838668	35.67046708724491
134	5311	289	睇	VERB	VERB	vg	VERB	VV	2	2	2	26	48.93333333333333	105.225767862355	1	2790.03043	睇	33.2	15.733333333333333	67.99921568175131	58.86874288524335
135	5312	289	唔	ADV	ADV	y	ADV		3	1	2	45	99.06666666666666	122.70043013598426	1	13258.13186	唔	82.0	17.066666666666666	98.38970135808592	63.857619400941935
136	5313	289	到	PART	PART	v	PART		4	4	1	67	23.066666666666663	58.88119865929664	1	9168.95856	到	23.066666666666663	0.0	58.88119865929664	0.0
137	5314	289	嘅	PART	PART	x	PART		5	1	2	1	0.0	0.0	1	15735.49004	嘅	0.0	0.0	0.0	0.0
138	5315	289	，佢哋	PRON	PRON	-	PRON		6	8	2	2	49.333333333333336	117.50385336471123	2	0.0	佢哋	19.933333333333334	29.4	42.71528480012226	76.40052355841549
139	5316	289	會	AUX	AUX	zg	AUX	MD	7	7	2	177	68.6	101.09652153593944	1	4200.1616	會	68.6	0.0	101.09652153593944	0.0
140	5317	289	靜雞雞	VERB	VERB	-	VERB		8	6	2	113	229.53333333333333	187.4128656795531	3	4.96963	靜雞雞	166.8	49.266666666666666	106.8289598688795	107.99781890801724
141	5318	289	匿埋	VERB	VERB	-	VERB		9	1	3	87	117.26666666666668	179.67617785585514	2	16.97955	匿埋	92.13333333333334	25.133333333333333	155.36703497059972	65.84513818211806
142	5319	289	喺	ADP	ADP	x	ADP		10	1	4	1	5.933333333333334	22.20050049485872	1	2703.06199	喺	5.933333333333334	0.0	22.20050049485872	0.0
143	5320	289	大地	PROPN	PROPN	n	PROPN		11	2	3	687	10.866666666666667	40.65934360294349	2	6.62617	大地	10.866666666666667	0.0	40.65934360294349	0.0
144	5321	289	下	PART	PART	f	PART		12	1	4	180	70.86666666666666	167.3291632946537	1	2057.01071	下	46.333333333333336	10.466666666666669	94.03947161815736	39.16268064823392
145	5322	289	邊	PRON	PRON	x	PRON		13	1	2	93	134.46666666666667	226.69564520642112	1	432.77153	邊	125.2	9.266666666666667	216.84839558241305	34.67269178410519
146	5323	289	瞓	VERB	VERB	x	VERB	VV	14	14	1	2	103.53333333333332	151.1656339545761	1	402.12551	瞓	70.4	33.13333333333333	88.3559467909961	84.83777984417607
147	5324	289	着	PART	PART	uz	PART		15	1	2	3	64.4	199.63459953959213	1	267.53149	着	57.46666666666667	6.933333333333334	174.38419908033205	25.942157881632653
148	5325	289	，直到	ADV	ADV	v	ADV		16	1	2	129	101.6	102.42903234272336	2	179.73478	直到	95.06666666666666	6.533333333333333	93.79443243367676	24.44549492692309
149	5326	289	有	VERB	VERB	v	VERB	VV	17	17	1	357	139.33333333333334	281.01996765749976	1	7919.92609	有	119.2	20.133333333333333	214.5805831538973	75.3320353870487
150	5327	289	一	NUM	NUM	m	NUM	CD	18	1	3	871	33.4	69.2240805885736	1	4153.77843	一	33.4	0.0	69.2240805885736	0.0
151	5328	289	日	NOUN	NOUN	m	NOUN	NNB	19	2	2	64	35.53333333333333	71.948005917854	1	679.59625	日	35.53333333333333	0.0	71.948005917854	0.0
152	5329	289	，其中	PRON	PRON	r	PRON		20	2	3	210	129.4	174.23807467561923	2	188.01749	其中	84.66666666666667	44.73333333333333	133.69800131473752	78.33131912304016
153	5330	289	一	NUM	NUM	m	NUM	CD	21	1	3	871	42.46666666666667	85.68381151393508	1	4153.77843	一	42.46666666666667	0.0	85.68381151393508	0.0
154	5331	289	粒	NOUN	DET	q	DET	NNB	22	4	2	14	48.4	79.20252521226833	1	51.76693	粒	48.4	0.0	79.20252521226833	0.0
155	5332	289	想	AUX	AUX	v	AUX	MD	23	3	2	89	153.73333333333332	161.14733079459376	1	3200.02452	想	133.66666666666666	20.066666666666663	130.33273657152384	75.08259156126374
156	5333	289	瞓	VERB	VERB	x	VERB	VV	24	1	3	2	88.46666666666667	133.45004891552327	1	402.12551	瞓	88.46666666666667	0.0	133.45004891552327	0.0
157	5334	289	醒	ADJ	ADJ	v	ADJ		25	1	2	14	59.86666666666667	100.31341995078336	1	188.43162	醒	59.86666666666667	0.0	100.31341995078336	0.0
158	5335	289	為止	PART	PART	v	VERB		26	26	1	36	34.6	61.78327713332576	2	38.92873	為止	34.6	0.0	61.78327713332576	0.0
159	5336	290	。之後	ADV	ADV	-	ADV		3	3	1	136	84.86666666666666	145.89396453893798	2	2681.11282	之後	68.2	16.666666666666668	100.84390578182372	62.36095644623237
160	5337	290	佢	PRON	PRON	x	PRON		2	2	1	1	44.4	92.5719900041764	1	21111.38214	佢	36.8	7.6	73.80713605968825	28.43659613948196
161	5338	290	會	AUX	AUX	zg	AUX	MD	1	1	1	177	23.266666666666666	87.05589519894038	1	4200.1616	會	11.733333333333333	11.533333333333331	43.90211333814758	43.1537818607928
162	5339	290	伸	VERB	VERB	v	VERB	VV	0	0	0	31	63.66666666666666	115.93082228447943	1	79.514	伸	58.13333333333333	5.533333333333333	101.00420233281828	20.70383754014914
163	5340	290	個	NOUN	DET	zg	DET	NNB	1	1	2	175	33.06666666666667	84.30378929140072	1	6956.23292	個	33.06666666666667	0.0	84.30378929140072	0.0
164	5341	290	懶腰	NOUN	NOUN	-	NOUN	NN	2	2	1	38	111.46666666666668	120.41476469086156	2	0.41414	懶腰	94.26666666666668	17.2	92.61926845364786	64.35650705251177
165	5342	290	，怕怕醜醜	VERB	VERB	-	VERB		3	3	1	40	215.86666666666667	154.24693045748288	4	0.0	怕怕醜醜	142.2	69.8	85.33713533196827	86.30195053801893
166	5343	290	噉	CCONJ	CCONJ	zg	CCONJ	CC	4	1	4	3	53.06666666666667	91.20121831544918	1	0.41414	噉	53.06666666666667	0.0	91.20121831544918	0.0
167	5344	290	向	VERB	VERB	p	VERB		5	3	3	27	55.6	80.58519301542519	1	1220.45713	向	55.6	0.0	80.58519301542519	0.0
168	5345	290	住	PART	PART	v	PART		6	1	4	61	0.0	0.0	1	4342.21005	住	0.0	0.0	0.0	0.0
169	5346	290	太陽	PROPN	PROPN	ns	PROPN		7	1	5	122	150.33333333333334	187.2166896643804	2	40.17114	太陽	124.06666666666666	26.266666666666666	129.5337622226559	98.28086735926222
170	5347	290	生	VERB	VERB	vn	VERB	VV	8	5	2	108	53.86666666666667	92.24233783295438	1	232.74412	生	53.86666666666667	0.0	92.24233783295438	0.0
171	5348	290	出	VERB	VERB	v	VERB	VV	9	1	3	223	50.4	122.54838500227848	1	993.92505	出	32.666666666666664	17.733333333333334	69.6999920293316	66.35205765879122
172	5349	290	一	NUM	NUM	m	NUM	CD	10	1	5	871	82.66666666666667	99.344294697224	1	4153.77843	一	72.46666666666667	10.2	82.52665562646344	38.16490534509421
173	5350	290	條	NOUN	DET	zg	DET	NNB	11	2	4	149	70.33333333333333	108.03867620234688	1	386.8025	條	70.33333333333333	0.0	108.03867620234688	0.0
174	5351	290	嫩	NOUN	NOUN	a	NOUN		12	1	4	1	45.4	79.78454319812413	1	16.15128	嫩	45.4	0.0	79.78454319812413	0.0
175	5352	290	枝	NOUN	NOUN	n	NOUN		13	5	3	10	20.133333333333333	75.33203538704869	1	18.63609	枝	20.133333333333333	0.0	75.33203538704869	0.0
176	5353	290	。	PUNCT	PUNCT	x	PUNCT	.	14	14	1	0	13.533333333333331	50.63709663434067	0	0.0		13.533333333333331	0.0	50.63709663434067	0.0
177	5354	291	如果	CCONJ	CCONJ	c	CCONJ		0	0	0	163	43.8	111.73313444691924	2	1342.21295	如果	42.2	1.6	106.43821368913204	5.986651818838303
178	5355	291	呢	PART	PRON	y	PRON		1	1	2	14	65.06666666666666	82.27309537280229	1	5998.7518	呢	65.06666666666666	0.0	82.27309537280229	0.0
179	5356	291	棵	VERB	DET	q	DET		2	2	1	1	112.8	129.29614585645362	1	31.88843	棵	80.26666666666667	23.133333333333333	97.39641791268414	59.28559877594408
180	5357	291	係	VERB	VERB	zg	VERB		3	1	2	6	39.0	99.97399661912092	1	22827.14525	係	31.133333333333333	7.866666666666666	80.15224402486947	29.43437144262167
181	5358	291	一	NUM	NUM	m	NUM	CD	4	1	5	871	55.06666666666667	86.55901005800737	1	4153.77843	一	55.06666666666667	0.0	86.55901005800737	0.0
