	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
306	4265	310	可能	vu	AUX	v	AUX		12	4	2	392	110.8	147.31019426140654	2	548.0	可能	83.13333333333334	27.666666666666668	90.4742074970664	81.44336819055447
307	4266	310	会	vu	AUX	v	AUX		13	1	3	209	138.13333333333333	188.54066463822127	1	1360.0	会	113.73333333333332	24.4	152.19525470774556	62.315113201641005
308	4267	310	遭遇	n	NOUN	n	NOUN		14	1	4	57	164.0	155.83837781496572	2	25.0	遭遇	137.33333333333334	26.666666666666668	125.67612696486508	68.5970520908556
309	4268	310	的	u	PART	uj	PART		15	3	3	13	77.93333333333334	129.6870421009319	1	77946.0	的	77.93333333333334	0.0	129.6870421009319	0.0
310	4269	310	灾难，​	n	NOUN	n	NOUN	NN	16	16	1	128	97.4	213.68662413294223	2	21.0	灾难	42.06666666666667	29.933333333333334	67.70077957863968	76.32078499479826
311	4270	310	虽然	c	CCONJ	c	CCONJ		17	3	2	26	102.86666666666666	114.76170480124844	2	419.0	虽然	90.26666666666668	12.6	102.22685013678591	47.144883073351664
312	4271	310	我	r	PRON	r	PRON	PRP	18	2	2	79	78.13333333333334	119.49999535099946	1	5517.999999999999	我	65.73333333333333	12.4	98.94339571469918	46.39655159599686
313	4272	310	不	d	ADV	d	ADV	RB	19	1	2	1105	82.66666666666667	150.1699777659377	1	4915.0	不	66.4	16.266666666666666	118.09758676619944	60.86429349152278
314	4273	310	喜欢	v	VERB	v	VERB	VV	20	20	1	233	184.06666666666663	179.61531733742035	2	146.0	喜欢	112.26666666666668	46.73333333333333	92.50402994224387	100.39287269965376
315	4274	310	用	p	ADP	p	ADP		21	3	4	159	91.0	100.98382708797152	1	1806.0	用	91.0	0.0	100.98382708797152	0.0
316	4275	310	正经八百	n	NOUN	nz	NOUN		22	2	4	1664	281.8666666666667	317.8550752920093	4	0.0	正经八百	131.2	56.4	72.00203700822173	93.9785791195703
317	4276	310	的	u	PART	uj	PART		23	1	4	13	54.266666666666666	78.69643504561618	1	77946.0	的	54.266666666666666	0.0	78.69643504561618	0.0
318	4277	310	姿态	n	NOUN	n	NOUN	NN	24	3	3	11	177.66666666666666	185.6267461571443	2	33.0	姿态	116.86666666666666	43.0	104.6230482361426	82.87178852500611
319	4278	310	对	p	ADP	p	ADP	IN	25	1	4	248	139.93333333333334	238.18969097945623	1	3237.0	对	78.6	35.6	104.89664754731996	92.50931484630796
320	4279	310	人	n	NOUN	n	NOUN	NN	26	1	3	746	66.93333333333334	104.54885088905677	1	3557.0000000000005	人	66.93333333333334	0.0	104.54885088905677	0.0
321	4280	310	说话，	v	VERB	v	VERB	VV	27	7	2	188	114.8	157.61988030279258	2	161.0	说话	62.66666666666666	45.13333333333333	78.21991789535166	91.08155076023291
322	4281	310	但	c	CCONJ	c	CCONJ		28	3	2	8	39.06666666666667	70.5298675897114	1	1670.0	但	39.06666666666667	0.0	70.5298675897114	0.0
323	4282	310	为此	c	CCONJ	r	CCONJ		29	2	2	186	200.9333333333333	233.1189872623468	2	56.0	为此	122.2	78.73333333333333	101.02290169395584	167.08459600520396
324	4284	310	我	r	PRON	r	PRON	PRP	30	1	2	79	82.66666666666667	148.85011103642333	1	5517.999999999999	我	53.0	29.666666666666668	89.20089685647785	79.00351609615585
325	4285	310	打破	v	VERB	v	VERB	VV	31	31	1	532	143.93333333333334	169.72623708653757	2	52.0	打破	95.33333333333331	24.0	97.07912008024977	50.57008338270101
326	4286	310	了	u	PART	ul	PART		32	1	2	27	14.333333333333334	53.63042254375984	1	13624.0	了	14.333333333333334	0.0	53.63042254375984	0.0
327	4287	310	惯例。	n	NOUN	n	NOUN	NN	33	2	2	39	197.06666666666663	251.83419589527995	2	8.0	惯例	117.86666666666666	47.4	132.5513066283727	89.72684473816443
328	4288	311	我	r	PRON	r	PRON	PRP	1	1	1	79	101.06666666666666	110.38506340181276	1	5517.999999999999	我	101.06666666666666	0.0	110.38506340181276	0.0
329	4289	311	说：	v	VERB	v	VERB	VV	0	0	0	134	141.8	172.5777892236812	1	3707.0	说	92.53333333333332	39.13333333333333	103.41622481775067	79.71939677532829
330	4290	311	“孩子	n	NOUN	n	NOUN	NN	1	1	2	217	213.06666666666663	171.5002299966064	2	416.0	孩子	135.46666666666667	62.46666666666667	77.85188215807987	87.23597626871356
331	4291	311	们，	k	PART	k	PART	SFN	2	2	1	1	58.66666666666666	94.75770270654635	1	763.0000000000001	们	53.0	2.4	92.72252513098782	8.97997772825746
332	4292	311	当心	v	VERB	n	VERB	VV	3	1	2	717	164.4	188.8	2	11.000000000000002	当心	103.53333333333332	35.666666666666664	78.09470034658064	64.25020536067484
333	4293	311	猴面包树！”	n	NOUN	n	NOUN		4	1	3	597	513.4	432.7825936117733	4	0.0	猴面包树	221.9333333333333	107.33333333333331	47.5022338656007	94.98046582792112
334	4294	312	我	r	PRON	r	PRON	PRP	4	4	1	79	42.46666666666667	81.85749134250872	1	5517.999999999999	我	42.46666666666667	0.0	81.85749134250872	0.0
335	4295	312	下	v	VERB	f	VERB	VV	3	3	1	423	106.93333333333334	147.94028825471744	1	1470.0	下	88.0	18.933333333333334	108.42385961278696	70.84204652291996
336	4296	312	了	u	PART	ul	PART		2	1	2	27	134.0	128.02395609155863	1	13624.0	了	134.0	0.0	128.02395609155863	0.0
337	4297	312	功夫	n	NOUN	n	NOUN	NN	1	1	1	165	104.4	103.4258510560424	2	28.0	功夫	83.13333333333334	21.266666666666666	76.30628341682545	54.22725841821211
338	4298	312	画	v	VERB	n	VERB	VV	0	0	0	134	11.066666666666666	41.40767508029828	1	169.0	画	11.066666666666666	0.0	41.40767508029828	0.0
339	4299	312	好	a	ADJ	a	ADJ		1	1	1	253	24.8	63.24470992370297	1	1325.0	好	24.8	0.0	63.24470992370297	0.0
340	4300	312	这	r	PRON	r	PRON		2	2	2	60	45.86666666666667	94.69731898117402	1	6817.0	这	45.86666666666667	0.0	94.69731898117402	0.0
341	4301	312	张	q	DET	q	DET		3	1	2	1366	55.53333333333333	99.33436241077683	1	339.0	张	55.53333333333333	0.0	99.33436241077683	0.0
342	4302	312	画，	n	NOUN	n	NOUN		4	4	1	134	72.46666666666667	105.81484877947057	1	169.0	画	59.333333333333336	13.133333333333333	90.7697942905874	49.1404336796311
343	4303	312	为	p	ADP	p	ADP	IN	5	2	3	109	28.73333333333333	73.25614119118083	1	3062.0000000000005	为	25.133333333333333	3.6	64.80418367838779	13.46996659238619
344	4304	312	了	u	PART	ul	PART		6	1	3	27	25.6	57.476719924969046	1	13624.0	了	25.6	0.0	57.476719924969046	0.0
345	4305	312	提醒	v	VERB	v	VERB	VV	7	4	2	168	214.0	197.4088819345945	2	24.0	提醒	171.26666666666668	42.73333333333333	153.10234775759935	99.73863622265723
346	4306	312	我	r	PRON	r	PRON	PRP	8	1	3	79	158.53333333333333	176.0802342368072	1	5517.999999999999	我	111.86666666666666	46.66666666666666	108.64122401535964	95.49845839360736
347	4307	312	的	u	PART	uj	PART		9	2	3	13	74.06666666666666	147.04215570901954	1	77946.0	的	58.4	15.666666666666666	101.18814159771884	58.61929905945842
348	4308	312	朋友	n	NOUN	n	NOUN	NN	10	1	2	94	87.73333333333333	138.4025369067425	2	137.0	朋友	69.6	18.133333333333333	102.17227282063044	67.8487206135008
349	4309	312	们。	k	PART	k	PART	SFN	11	11	1	1	99.73333333333332	120.07023870311168	1	763.0000000000001	们	70.2	29.53333333333333	83.56650046519836	76.16899339991015
350	4310	313	他们	r	PRON	r	PRON		10	10	1	29	133.66666666666666	145.3440363031414	2	1861.0	他们	95.53333333333332	23.0	106.53566956136753	59.68696116685229
351	4311	313	像	v	VERB	v	VERB	VV	9	2	2	21	192.7333333333333	220.02983636063743	1	325.0	像	176.06666666666666	16.666666666666668	211.4415495802301	50.35562420315024
352	4312	313	我	r	PRON	r	PRON	PRP	8	1	3	79	96.2	121.20187017258988	1	5517.999999999999	我	96.2	0.0	121.20187017258988	0.0
353	4313	313	一样，	a	ADJ	r	ADJ	JJ	7	7	1	1506	222.26666666666668	192.98098927672183	2	552.0	一样	150.66666666666666	57.6	109.94341979198008	99.85709789494186
354	4314	313	很	d	ADV	zg	ADV	RB	4	4	1	10	45.4	84.51887363186995	1	1754.9999999999998	很	36.06666666666667	9.333333333333334	61.92303466580287	34.922135609890105
355	4315	313	久	a	ADJ	a	ADJ		3	3	1	102	74.2	83.89374231729087	1	69.0	久	74.2	0.0	83.89374231729087	0.0
356	4316	313	以来	nt	NOUN	f	NOUN		2	2	1	504	68.43333333333334	101.04303813502224	2	174.0	以来	54.0	5.333333333333333	71.00422522639057	19.95550606279436
357	4317	313	不	d	ADV	d	ADV	RB	1	1	1	1105	91.66666666666669	197.20739224368737	1	4915.0	不	58.66666666666666	16.733333333333334	98.47210546929296	62.61040027201728
358	4318	313	知道	v	VERB	v	VERB	VV	0	0	0	461	380.8666666666667	335.62218175932423	2	709.0	知道	276.26666666666665	56.06666666666667	180.3805113888108	92.95838973552748
359	4319	313	这	r	PRON	r	PRON		1	2	2	60	81.06666666666666	135.74017664477807	1	6817.0	这	65.93333333333334	15.133333333333333	98.68567384490125	56.62374845317899
360	4320	313	种	q	DET	m	DET		2	1	2	91	66.8	114.07202403160323	1	3152.0	种	66.8	0.0	114.07202403160323	0.0
361	4321	313	危险。​	a	ADJ	an	ADJ		3	3	1	99	44.0	93.56067549991288	2	82.0	危险	44.0	0.0	93.56067549991288	0.0
362	4322	314	只要	vu	CCONJ	c	CCONJ		10	10	1	128	168.06666666666666	168.36249252398497	2	256.0	只要	80.53333333333333	87.53333333333333	98.08558621032051	114.35609102953616
363	4323	314	能	vu	AUX	v	AUX		9	1	2	96	84.46666666666667	95.2049485175126	1	1507.9999999999998	能	79.0	5.466666666666667	88.46242140027594	20.45439371436422
364	4324	314	告诉	v	VERB	v	VERB	VV	8	8	1	91	139.6	140.71758951886576	2	240.0	告诉	121.73333333333332	17.866666666666667	99.81413838841782	66.85094531036108
365	4325	314	人们	n	NOUN	n	NOUN		7	1	3	747	155.0	109.50007610347431	2	806.0000000000001	人们	140.53333333333333	14.466666666666669	89.537229997111	39.21711644450957
366	4326	314	真相，	n	NOUN	d	NOUN	NN	6	2	2	561	76.26666666666667	109.9530000601267	2	11.000000000000002	真相	62.66666666666666	13.6	78.04585546686995	50.88654046012561
367	4327	314	再	d	ADV	d	ADV	RB	3	1	2	81	28.33333333333333	78.26592844626299	1	858.0	再	28.33333333333333	0.0	78.26592844626299	0.0
368	4328	314	麻烦	a	ADJ	an	ADJ	JJ	2	2	1	187	245.46666666666667	205.6595460679832	2	34.0	麻烦	176.06666666666666	53.13333333333333	115.723501886561	96.6422038012149
369	4329	314	也	d	ADV	d	ADV	RB	1	1	1	10	24.266666666666666	51.52147340888285	1	5013.0	也	24.266666666666666	0.0	51.52147340888285	0.0
370	4330	314	值得。	v	VERB	v	VERB	VV	0	0	0	173	113.4	114.2779068761762	2	86.0	值得	102.8	10.6	93.64058948981472	39.66156829980378
371	4331	315	也许	d	ADV	d	ADV	RB	3	3	1	203	112.53333333333332	110.05747993157432	2	137.0	也许	105.93333333333334	6.6	112.35625878823522	24.69493875270801
372	4332	315	你们	r	PRON	r	PRON		2	2	1	22	185.9333333333333	201.6701817875469	2	469.0	你们	149.0	30.866666666666667	145.34327183143589	80.82645331545578
373	4333	315	会	vu	AUX	v	AUX		1	1	1	209	81.46666666666667	104.6619107199728	1	1360.0	会	81.46666666666667	0.0	104.6619107199728	0.0
374	4334	315	问：	v	VERB	n	VERB	VV	0	0	0	68	73.0	100.69822904765174	1	471.0	问	66.46666666666667	6.533333333333333	81.53434177626559	24.44549492692309
375	4335	315	为什么	r	PRON	r	PRON		1	9	2	149	91.26666666666668	99.5486257508806	3	332.0	为什么	80.73333333333333	3.733333333333333	93.88536745532936	13.968854243956049
376	4336	315	这	r	PRON	r	PRON		2	2	4	60	61.266666666666666	91.85094205045236	1	6817.0	这	61.266666666666666	0.0	91.85094205045236	0.0
377	4337	315	本	q	DET	r	DET		3	1	4	284	131.53333333333333	152.8074460082216	1	431.0	本	116.13333333333334	15.4	124.5246249631864	57.6215237563187
378	4338	315	书	n	NOUN	n	NOUN		4	4	3	242	57.6	123.33358558532764	1	244.00000000000003	书	49.0	8.6	100.32414132866192	32.17825352625589
379	4339	315	里	nd	NOUN	f	NOUN		5	1	4	334	103.4	181.9365457148912	1	1968.0	里	72.6	16.933333333333334	103.63448589473808	63.35873174937208
380	4340	315	的	u	PART	uj	PART		6	4	2	13	77.33333333333333	149.69910561597294	1	77946.0	的	44.8	32.53333333333333	85.73618450417146	83.26493192748607
381	4341	315	其他	r	PRON	r	PRON		7	1	3	102	243.53333333333333	215.4965944562053	2	436.0	其他	175.73333333333332	67.8	171.55891764120636	121.9000683620262
382	4342	315	画	n	NOUN	n	NOUN		8	2	2	134	143.06666666666666	164.1046278716383	1	169.0	画	124.33333333333331	18.73333333333333	127.80749412908288	70.09371504556518
383	4343	315	都	d	ADV	d	ADV	RB	9	1	2	74	164.73333333333332	219.12598101447384	1	3592.0	都	105.0	44.53333333333333	125.1250041625041	90.94384103512576
384	4344	315	没有	v	VERB	v	VERB	VV	10	10	1	597	194.9333333333333	215.84453252798	2	1983.0	没有	118.73333333333332	57.6	101.37354465320604	109.13099162627148
385	4345	315	猴面包树	n	NOUN	n	NOUN		11	2	3	597	282.26666666666665	174.5353704999521	4	0.0	猴面包树	187.26666666666668	76.0	77.61139664307613	90.1228790781416
386	4346	315	那么	r	PRON	r	PRON		12	1	3	108	115.06666666666666	138.4685122650232	2	460.0	那么	96.33333333333331	18.73333333333333	95.4069645722412	70.09371504556519
387	4347	315	雄伟？	a	ADJ	a	ADJ	JJ	13	3	2	206	179.0	139.19722219450597	2	15.0	雄伟	147.93333333333334	31.066666666666663	100.20343751034136	68.6230929708716
388	4348	316	答案	n	NOUN	n	NOUN	NN	2	2	1	71	233.26666666666668	202.4145800633497	2	26.0	答案	173.46666666666667	50.93333333333333	163.7236967848237	90.20751385309072
389	4349	316	很	d	ADV	zg	ADV	RB	1	1	1	10	56.06666666666667	103.71143727777677	1	1754.9999999999998	很	56.06666666666667	0.0	103.71143727777677	0.0
390	4350	316	简单：	a	ADJ	a	ADJ	JJ	0	0	0	439	96.4	115.31683889759265	2	188.00000000000003	简单	58.93333333333333	28.53333333333333	67.74310953070349	59.15952069522613
391	4351	316	我	r	PRON	r	PRON	PRP	1	1	2	79	43.4	74.43905784823806	1	5517.999999999999	我	43.4	0.0	74.43905784823806	0.0
392	4352	316	试	v	VERB	v	VERB		2	2	1	145	101.46666666666668	114.15128363516354	1	70.00000000000001	试	101.46666666666668	0.0	114.15128363516354	0.0
393	4353	316	过	u	AUX	ug	AUX	AS	3	1	2	213	64.06666666666666	98.05404405507991	1	1051.0	过	64.06666666666666	0.0	98.05404405507991	0.0
394	4354	316	了，	u	PART	ul	PART		4	2	2	27	17.466666666666665	40.491754990642505	1	13624.0	了	17.466666666666665	0.0	40.491754990642505	0.0
395	4355	316	但	c	CCONJ	c	CCONJ		5	3	3	8	17.866666666666667	47.94839818897904	1	1670.0	但	17.866666666666667	0.0	47.94839818897904	0.0
396	4356	316	画	n	NOUN	n	NOUN		6	2	3	134	114.86666666666666	136.8619093181964	1	169.0	画	114.86666666666666	0.0	136.8619093181964	0.0
397	4357	316	不	d	ADV	d	ADV	RB	7	1	3	1105	90.33333333333331	111.61819843655526	1	4915.0	不	81.93333333333334	2.533333333333333	105.91346572661205	9.47886537982732
398	4358	316	出来。	vd	VERB	v	VERB	VV	8	6	2	619	72.73333333333333	100.58195110897825	2	688.0	出来	72.73333333333333	0.0	100.58195110897825	0.0
399	4359	317	我	r	PRON	r	PRON	PRP	7	7	1	79	15.533333333333331	46.07655465514853	1	5517.999999999999	我	15.533333333333331	0.0	46.07655465514853	0.0
400	4360	317	画	v	VERB	n	VERB	VV	6	3	2	134	46.66666666666666	94.10466985696772	1	169.0	画	46.66666666666666	0.0	94.10466985696772	0.0
401	4361	317	猴面包树	n	NOUN	n	NOUN		5	1	3	597	441.06666666666666	297.3643033198317	4	0.0	猴面包树	263.7333333333333	147.86666666666667	193.022785068384	135.72612947484438
402	4362	317	的	u	PART	uj	PART		4	2	3	13	56.8	96.2574326134524	1	77946.0	的	56.8	0.0	96.2574326134524	0.0
403	4363	317	时候，	n	NOUN	n	NOUN	NN	3	3	1	371	51.46666666666667	97.11770636134736	2	703.0000000000001	时候	48.46666666666667	3.0	95.76350499479896	11.224972160321824
404	4364	317	有	v	VERB	v	VERB	VV	0	0	0	482	18.266666666666666	39.08190828958529	1	5604.000000000001	有	18.266666666666666	0.0	39.08190828958529	0.0
405	4365	317	一	m	NUM	m	NUM	CD	1	5	3	1473	0.0	0.0	1	8489.0	一	0.0	0.0	0.0	0.0
406	4366	317	种	q	DET	m	DET		2	4	3	91	0.0	0.0	1	3152.0	种	0.0	0.0	0.0	0.0
407	4367	317	急切	a	ADJ	a	ADJ	JJ	3	3	3	323	156.26666666666668	147.76669298443258	2	10.0	急切	126.93333333333334	29.33333333333333	118.656066942328	76.49197488771107
408	4368	317	劝世	v	VERB	nz	VERB	VV	4	2	3	343	124.93333333333334	151.56405319937255	2	0.0	劝世	101.66666666666669	23.266666666666666	112.14732374079296	59.38177797570191
409	4369	317	的	u	PART	uj	PART		5	1	4	13	76.13333333333334	101.03521938193413	1	77946.0	的	69.6	6.533333333333333	89.86938670463189	24.44549492692309
410	4370	317	心情	n	NOUN	n	NOUN	NN	6	2	2	750	112.26666666666668	126.48871710771502	2	80.99999999999999	心情	110.13333333333334	2.1333333333333333	126.64378740739276	7.982202425117742
411	4371	317	在	p	ADP	p	ADP		7	1	2	175	86.93333333333334	112.5098316691578	1	12434.0	在	82.33333333333333	4.6	109.06919312477235	17.21162397916013
412	4372	317	激励	v	VERB	v	VERB	VV	8	8	1	107	173.13333333333333	188.95603251079928	2	16.0	激励	134.6	36.266666666666666	132.8883240419062	92.51195718512405
413	4373	317	着	u	AUX	uz	AUX	AS	9	1	2	49	36.06666666666667	72.75205991738119	1	4303.0	着	36.06666666666667	0.0	72.75205991738119	0.0
414	4374	317	我。​	r	PRON	r	PRON	PRP	10	2	2	79	8.066666666666666	30.182702919976457	1	5517.999999999999	我	8.066666666666666	0.0	30.182702919976457	0.0
